Loci	mef_0	mef_1	mef_2
Tmprss4_mef	0.34257	0.657383	4.62128e-05
Tmprss3_mef	0.975366	0.0246341	3.60576e-09
Tmprss2_mef	0.947542	0.0524581	3.23852e-08
Tmprss13_mef	0.958273	0.0417273	2.2175e-08
Tmprss11f_mef	1	4.67745e-07	1.10406e-16
Tmprss11e_mef	0.999983	1.72274e-05	2.19168e-12
Tmprss11d_mef	0.999305	0.000695304	1.3364e-10
Tmprss11a_mef	0.999999	7.13762e-07	5.67286e-16
Tmod4_mef	0.999782	0.000218023	1.83999e-11
Tmod2$LOC100048637_mef	0.999989	1.12085e-05	3.26909e-14
Tmigd1_mef	0.999997	2.89351e-06	4.96843e-14
Tmie_mef	0.995624	0.00437619	9.45162e-09
Tmhs_mef	0.990624	0.009376	2.93889e-10
Tmem91_mef	0.996595	0.00340507	9.83319e-10
Tmem90a_mef	0.418112	0.581884	3.52583e-06
Tmem86b_mef	0.998511	0.00148892	2.31408e-11
Tmem82_mef	0.997143	0.00285666	1.98864e-09
Tmem80_mef	0.966529	0.0334677	3.75655e-06
Tmem74_mef	0.972026	0.0279733	8.5304e-07
Tmem71_mef	0.99944	0.000559652	5.19003e-13
Tmem67_mef	0.999938	6.1702e-05	4.42325e-09
Tmem63c_mef	0.885389	0.11461	4.90793e-07
Tmem62_mef	0.0919287	0.902774	0.00529719
Tmem59_mef	1	3.05771e-10	1.96163e-17
Tmem56_mef	0.998252	0.00174786	4.42568e-09
Tmem54_mef	0.997131	0.00286854	5.83789e-10
Tmem53_mef	0.0712147	0.920341	0.0084439
Tmem46_mef	0.998529	0.00147144	3.68957e-12
Tmem45b_mef	0.98829	0.0117096	1.01961e-10
Tmem44_mef	0.983304	0.0166959	5.38947e-08
Tmem38a_mef	0.97705	0.0229494	1.48468e-07
Tmem35_mef	0.490721	0.509271	7.65641e-06
Tmem28_mef	0.998924	0.00107586	9.70092e-09
Tmem27_mef	0.999999	7.49829e-07	2.16726e-15
Tmem26_mef	0.999999	1.43557e-06	9.05229e-15
Tmem25_mef	0.75363	0.246355	1.50493e-05
Tmem184a_mef	0.998338	0.00166206	1.44215e-07
Tmem182_mef	0.999944	5.58951e-05	5.20925e-12
Tmem178_mef	0.99992	8.04394e-05	6.54416e-12
Tmem174_mef	0.999933	6.66118e-05	5.21184e-13
Tmem17_mef	0.999993	6.95151e-06	2.20229e-11
Tmem16d_mef	0.998574	0.00142627	1.82207e-11
Tmem16c_mef	0.278901	0.721095	4.0118e-06
Tmem16a_mef	0.0621967	0.937798	5.49368e-06
Tmem169_mef	0.999732	0.000267895	1.64305e-10
Tmem166_mef	0.010354	0.989529	0.000116953
Tmem162_mef	0.993567	0.00643323	1.243e-10
Tmem154_mef	0.999391	0.00060934	1.28614e-09
Tmem144_mef	0.921443	0.0785549	1.60401e-06
Tmem143$2900057H02Rik_mef	0.695354	0.304645	4.41334e-07
Tmem142b_mef	0.673807	0.326189	3.47499e-06
Tmem140_mef	0.999888	0.000111922	6.95207e-10
Tmem139_mef	0.99486	0.00514026	6.03533e-11
Tmem132e_mef	0.963793	0.0362067	1.73544e-07
Tmem130_mef	0.997946	0.00205411	4.48762e-10
Tmem125_mef	0.998303	0.00169681	3.79741e-10
Tmem119_mef	0.000143638	0.962951	0.0369049
Tmem118_mef	0.975943	0.0240572	6.39405e-08
Tmem117_mef	0.172494	0.827147	0.000359526
Tmem116_mef	0.582803	0.417193	3.95605e-06
Tmem112_mef	0.0779419	0.92204	1.7604e-05
Tmem108$LOC100045503_mef	0.997952	0.00204847	8.89468e-11
Tmem104_mef	1	4.72658e-07	3.48364e-12
Tmem103_mef	0.982607	0.0173929	1.72835e-08
Tmem100_mef	0.998588	0.00141213	1.31209e-09
Tmem10_mef	0.704032	0.295968	9.41853e-08
Tmeff2_mef	0.00205404	0.649404	0.348542
Tmco5_mef	0.987728	0.0122715	3.70298e-09
Tmco4_mef	0.854632	0.145367	2.68983e-07
Tmco3_mef	0.477735	0.522244	2.12045e-05
Tmcc2_mef	0.212735	0.78357	0.00369504
Tmc7_mef	0.389144	0.61085	5.34384e-06
Tmc5_mef	0.996688	0.00331236	7.27915e-09
Tmc2_mef	0.79875	0.20125	2.84221e-07
Tmc1_mef	0.985731	0.0142694	4.25564e-09
Tm7sf4_mef	0.903941	0.096059	2.94353e-07
Tm6sf2_mef	0.996126	0.00387395	5.35306e-09
Tm4sf4_mef	0.75336	0.246639	4.00845e-07
Tm4sf20_mef	0.999747	0.000252897	7.03084e-12
Tlx3_mef	0.354345	0.645582	7.35099e-05
Tlx1_mef	0.655593	0.344327	7.99116e-05
Tlr8_mef	0.838709	0.161291	5.63307e-08
Tlr7_mef	0.999737	0.000263241	7.46159e-11
Tlr6_mef	0.583406	0.416568	2.62445e-05
Tlr5_mef	0.916434	0.0835586	6.99948e-06
Tlr4_mef	0.910141	0.0898593	1.01454e-07
Tlr3_mef	0.999865	0.000135016	3.3161e-12
Tlr2_mef	0.227551	0.772444	5.16266e-06
Tlr13_mef	0.99836	0.00164035	6.28917e-11
Tlr12_mef	0.331736	0.668262	1.767e-06
Tlr1_mef	0.999602	0.000397756	2.92197e-12
Tlm_mef	0.999822	0.000178159	2.01158e-12
Tll2_mef	0.999298	0.000701852	3.69558e-11
Tll1_mef	0.000434668	0.978072	0.0214931
Tle2_mef	0.978807	0.0211911	1.95236e-06
Tktl2_mef	0.986688	0.0133121	1.05826e-08
Tktl1_mef	0.984707	0.0152932	8.23041e-10
Titf1_mef	0.883198	0.116802	1.70118e-08
Tinag_mef	0.999991	9.42784e-06	8.57461e-14
Timp4_mef	0.84096	0.15904	6.41069e-08
Timd4_mef	0.998796	0.00120373	4.78071e-11
Timd2_mef	0.998721	0.00127855	4.53218e-08
Tigd5_mef	0.999424	0.000575749	1.32978e-10
Tie1_mef	0.987511	0.0124893	1.21736e-11
Tiam2_mef	0.787666	0.212255	7.96393e-05
Tiaf2_mef	0.899228	0.100772	5.54309e-08
Thsd7b_mef	0.996537	0.00346303	3.05326e-09
Thsd4_mef	0.954473	0.0455273	2.07055e-08
Thsd1_mef	0.239727	0.760234	3.9372e-05
Thrsp_mef	0.614691	0.385307	1.69768e-06
Thrb_mef	0.993541	0.00645934	3.02394e-09
Thpo_mef	0.985737	0.0142627	6.00838e-08
Them5_mef	0.99896	0.00103996	1.39346e-12
Them4_mef	0.612581	0.387416	3.11011e-06
Theg_mef	0.93529	0.0647104	1.60155e-08
Thbs4_mef	0.613974	0.386026	4.36554e-07
Thbs3_mef	0.128255	0.871	0.000745176
Thbs2_mef	3.77202e-10	0.00447104	0.995529
Thap2_mef	0.996751	0.00324932	4.54586e-09
Tha1_mef	0.945858	0.0541417	2.03294e-07
Th_mef	0.84411	0.155889	4.21615e-07
Tgm6_mef	0.922939	0.0770605	1.16102e-08
Tgm5_mef	0.81579	0.18421	1.85634e-07
Tgifx1_mef	1	4.61706e-07	3.48287e-16
Tgfbi_mef	0.00295106	0.996938	0.000110854
Tgfb3_mef	6.96142e-07	0.228283	0.771716
Tgfb2_mef	0.00245278	0.980943	0.0166045
Tgfa_mef	0.447599	0.552397	4.78846e-06
Tg_mef	0.966301	0.0336987	5.17595e-08
Tfpi2_mef	1.05072e-05	0.947915	0.0520741
Tff3_mef	0.812711	0.187289	1.52807e-07
Tff2_mef	0.733725	0.266269	5.98411e-06
Tex24_mef	0.999997	2.69819e-06	1.06458e-15
Tex22_mef	0.999762	0.000237957	4.05165e-10
Tex18_mef	1	1.5208e-07	7.52525e-17
Tex16_mef	0.999654	0.000346246	1.96252e-11
Tex13_mef	0.999591	0.000409355	1.00911e-10
Tex101_mef	0.955868	0.0441318	4.44749e-09
Tessp2_mef	0.883391	0.116609	1.09242e-09
Tesp2_mef	0.763004	0.236996	9.24282e-08
Tesp1_mef	0.836198	0.163802	2.05238e-08
Tert_mef	0.996856	0.00314385	7.58766e-08
Tenc1_mef	0.54071	0.459086	0.0002043
Tekt5_mef	0.999938	6.18337e-05	3.27666e-10
Tekt4_mef	0.979809	0.020191	1.17912e-07
Tekt3_mef	0.98041	0.0195901	2.20566e-09
Tekt2_mef	0.973427	0.0265725	3.95691e-08
Tekt1_mef	0.833907	0.166093	2.19674e-08
Tectb_mef	0.994447	0.00555265	5.64493e-10
Tecta_mef	0.923064	0.0769358	6.06392e-08
Tec_mef	0.0550537	0.933782	0.0111642
Tdrd7_mef	0.0176325	0.976885	0.00548234
Tdrd1_mef	0.998841	0.00115938	1.67742e-09
Tdpoz1_mef	0.99999	9.93335e-06	2.33403e-14
Tdo2_mef	0.997323	0.00267682	9.06727e-11
Tctex1d1_mef	0.999978	2.21106e-05	6.7006e-14
Tcte2_mef	0.999999	8.07925e-07	7.66733e-13
Tcte1_mef	0.999696	0.000304196	3.91819e-10
Tcstv3_mef	1	2.87369e-07	1.80516e-16
Tcl1b4_mef	0.0243987	0.974895	0.000706195
Tchhl1_mef	0.959835	0.0401645	3.4672e-10
Tcfec_mef	0.999998	2.46226e-06	2.75417e-15
Tcfap2e_mef	0.99835	0.00164955	6.08395e-12
Tcfap2d_mef	0.913438	0.0865617	7.15392e-09
Tcfap2b_mef	0.897261	0.102739	1.54828e-07
Tcfap2a$Hrc_mef	0.602933	0.397066	7.76693e-07
Tcf7l2_mef	0.849281	0.150653	6.58544e-05
Tcf23_mef	0.99807	0.00192998	1.45361e-09
Tcf21_mef	0.718481	0.28151	9.4989e-06
Tcf2_mef	0.87424	0.12576	2.48877e-08
Tcf1_mef	0.993781	0.0062195	4.79879e-11
Tcerg1l_mef	0.794113	0.205887	1.64508e-07
Tceal3_mef	0.0553418	0.944576	8.26279e-05
Tcba1_mef	0.999955	4.50511e-05	1.77243e-13
Tcap_mef	0.695528	0.304471	8.1082e-07
Tcam1_mef	0.998507	0.00149277	1.747e-11
Tbxas1_mef	0.607461	0.392512	2.69346e-05
Tbx6_mef	0.99919	0.000809537	5.17247e-11
Tbx5_mef	0.931695	0.068305	1.70958e-07
Tbx4_mef	0.115458	0.884425	0.000117842
Tbx22_mef	0.998854	0.00114624	7.18492e-11
Tbx21_mef	0.996263	0.00373658	1.74181e-09
Tbx20_mef	0.852994	0.147005	1.83627e-08
Tbx2_mef	0.999804	0.000196137	3.70863e-10
Tbx19_mef	0.183084	0.816833	8.31601e-05
Tbx18_mef	0.00137296	0.963646	0.0349814
Tbr1_mef	0.997139	0.00286072	3.10046e-10
Tbc1d9_mef	0.722042	0.277951	6.34006e-06
Tbc1d8b_mef	1.89642e-06	0.442267	0.557731
Tbc1d5_mef	0.351163	0.648819	1.79172e-05
Tbc1d4_mef	0.899105	0.100895	2.14168e-07
Tbc1d21_mef	0.999989	1.14431e-05	1.02984e-13
Tbc1d14$LOC100044325_mef	0.647595	0.352404	5.98559e-07
Tbc1d10c_mef	0.999986	1.44177e-05	6.14435e-12
Tbc1d1$LOC100046817_mef	0.3783	0.621697	2.43039e-06
Tat_mef	0.506052	0.493948	5.08237e-07
Tas2r119_mef	0.997263	0.00273654	1.03797e-09
Tas2r108_mef	0.417457	0.582541	1.53945e-06
Tas2r105_mef	0.997564	0.00243627	5.62506e-10
Tas1r2_mef	0.12411	0.875877	1.33064e-05
Tas1r1_mef	0.914419	0.0855801	1.26178e-06
Tapbpl_mef	0.922194	0.0778054	8.7555e-07
Tap2_mef	0.915806	0.0841873	6.50488e-06
Tap1_mef	0.977001	0.0229988	1.97709e-07
Tanc2_mef	0.236514	0.76301	0.00047637
Tal2_mef	0.987565	0.0124349	1.47811e-09
Tal1_mef	0.99996	3.96743e-05	2.29779e-12
Tagln3_mef	0.800525	0.199473	2.13318e-06
Taf15_mef	0.999833	0.000166822	8.58042e-09
Tada1l_mef	0.413524	0.586467	8.70745e-06
Tacstd2_mef	0.999733	0.000266911	7.59366e-11
Tacr3_mef	0.733212	0.266786	1.76204e-06
Tacr1_mef	0.200099	0.799881	1.95248e-05
Tac4_mef	0.999944	5.58e-05	1.96792e-12
Tac2_mef	0.981478	0.0185217	3.44091e-10
Tac1_mef	0.0187326	0.981113	0.000153949
Taar1_mef	0.99275	0.0072504	2.67961e-09
T2bp_mef	0.0575996	0.94239	9.91309e-06
T_mef	0.999865	0.000135498	2.38246e-10
Sytl4_mef	0.38465	0.615347	2.32031e-06
Sytl2_mef	0.00135418	0.998587	5.93045e-05
Syt7_mef	0.974488	0.025512	9.24284e-09
Syt6_mef	0.966387	0.0336128	4.96461e-08
Syt4_mef	0.992792	0.00720804	4.43103e-08
Syt3_mef	0.847761	0.152238	3.76231e-07
Syt2_mef	0.946469	0.0535308	1.62126e-09
Syt17_mef	0.291052	0.708933	1.46569e-05
Syt16_mef	0.999985	1.52295e-05	1.61976e-13
Syt13_mef	0.0485647	0.951253	0.000182042
Syt12_mef	0.369605	0.630349	4.55736e-05
Syt10_mef	0.90941	0.0905887	8.49896e-07
Syt1_mef	0.964033	0.0359668	3.90156e-07
Sypl2_mef	0.454645	0.545351	3.81653e-06
Syp_mef	0.7882	0.211798	1.67341e-06
Synpr_mef	0.999594	0.000405805	6.17567e-13
Synpo2l_mef	0.999991	8.59568e-06	8.59054e-13
Synj2_mef	0.859569	0.140394	3.78133e-05
Syngr4_mef	0.889671	0.110328	1.28806e-06
Syngr3_mef	0.972275	0.0277244	4.9259e-07
Syne2_mef	0.999287	0.000713007	2.43758e-09
Syne1_mef	0.0738373	0.925166	0.000996574
Sync_mef	0.982466	0.0175335	8.37482e-08
Syn3_mef	0.992139	0.0078614	7.59461e-08
Syn2_mef	0.97328	0.0267201	4.26841e-07
Sycp2_mef	0.999992	7.5464e-06	3.76629e-13
Sycn_mef	0.410856	0.589133	1.07807e-05
Svs7_mef	0.999986	1.35781e-05	2.56746e-15
Svs6_mef	0.998029	0.00197084	9.79732e-12
Svs5_mef	0.305625	0.694373	2.45363e-06
Svs4_mef	1	1.69117e-07	3.12556e-15
Svs3a_mef	0.999977	2.28904e-05	7.66637e-14
Svs2_mef	0.999743	0.000257369	2.35734e-16
Svop_mef	0.989833	0.0101667	2.35138e-08
Svep1_mef	4.27892e-06	0.96044	0.0395561
Sval2_mef	0.999623	0.000377043	1.19035e-10
Sval1_mef	1	4.07172e-07	3.06369e-17
Sva_mef	0.985523	0.0144771	9.21553e-09
Sv2b_mef	0.997673	0.00232742	7.16969e-11
Susd3_mef	0.941939	0.0580611	2.94319e-07
Sumo3_mef	1	1.23793e-07	3.7163e-14
Sult3a1_mef	0.999998	2.48327e-06	5.02755e-15
Sult2b1_mef	0.97093	0.0290701	2.32022e-08
Sult1e1_mef	0.999797	0.000203345	4.66749e-13
Sult1d1_mef	0.999791	0.000208666	1.06455e-11
Sult1c2_mef	0.211939	0.787726	0.00033518
Sult1b1_mef	0.999953	4.74557e-05	1.787e-13
Sult1a1_mef	0.998746	0.0012536	1.8632e-11
Sucnr1_mef	1	9.41532e-08	1.98306e-17
Styxl1_mef	0.999429	0.000571091	3.84285e-10
Styk1_mef	0.00316458	0.996748	8.71612e-05
Stxbp6_mef	0.911059	0.088941	4.32788e-07
Stxbp5_mef	0.688167	0.311675	0.000157212
Stxbp4_mef	0.512304	0.487019	0.000676365
Stx1b1_mef	0.999796	0.000204308	2.47816e-12
Stx1a_mef	0.687903	0.31195	0.000146902
Stx19_mef	0.999903	9.74906e-05	6.15239e-12
Strm_mef	0.999982	1.82412e-05	6.66752e-14
Strc_mef	0.640797	0.359194	8.53187e-06
Stra6_mef	0.857728	0.14227	1.90178e-06
Stox2_mef	0.997636	0.00236447	2.23697e-10
Ston2_mef	0.842349	0.157651	4.16795e-07
Stoml3_mef	0.986351	0.0136489	3.16342e-10
Stmn4_mef	0.474548	0.525452	4.97465e-07
Stk39_mef	0.184937	0.811573	0.00348984
Stk36_mef	0.993442	0.00655739	9.25431e-07
Stk32c_mef	0.956785	0.0432134	2.14603e-06
Stk32b_mef	0.934753	0.0652464	8.78199e-08
Stk32a_mef	0.976415	0.0235847	1.10019e-07
Stk22s1_mef	0.508134	0.491866	4.11671e-07
Stfa3_mef	0.995887	0.00411283	7.51508e-09
Stfa2l1_mef	1	2.20155e-07	7.20029e-14
Steap4_mef	0.848225	0.151775	7.33135e-08
Stc1_mef	0.724978	0.275007	1.51662e-05
Stbd1_mef	0.00226585	0.992736	0.00499805
Stat5a_mef	0.0919948	0.907627	0.000378008
Stat2_mef	0.991002	0.00899809	4.93273e-08
Stard7_mef	0.997894	0.00210616	1.02982e-08
Stard6_mef	0.978448	0.0215516	2.12789e-07
Stard5_mef	0.856251	0.143749	6.26407e-09
Stard13_mef	0.908169	0.0917694	6.17197e-05
Star_mef	0.889368	0.110632	1.99577e-08
Stac3_mef	0.998622	0.0013781	3.35443e-09
Stac_mef	0.984804	0.0151962	6.77157e-09
Stab2_mef	0.788094	0.211905	1.38703e-06
Stab1_mef	0.997955	0.00204483	3.41116e-08
St8sia6_mef	0.989013	0.0109872	7.8795e-10
St8sia5_mef	0.521619	0.478376	5.35726e-06
St8sia4_mef	0.988589	0.0114114	4.05904e-08
St8sia3_mef	0.328352	0.670637	0.00101103
St8sia2_mef	0.0169556	0.982826	0.000218412
St7_mef	0.0983118	0.896193	0.00549511
St6galnac5_mef	0.988092	0.0119083	1.2562e-09
St6galnac3_mef	0.996004	0.00399565	6.20573e-12
St6galnac2_mef	0.997534	0.00246557	7.74329e-10
St6galnac1_mef	0.999995	4.88452e-06	8.71569e-16
St6gal2_mef	0.997605	0.0023951	1.74643e-11
St3gal6_mef	0.998827	0.00117328	5.2935e-09
St3gal1_mef	0.958637	0.0413618	1.21955e-06
St18_mef	0.999663	0.000336651	7.45962e-10
Sstr5_mef	0.978137	0.0218633	1.7376e-07
Sstr4_mef	0.997749	0.0022507	1.39419e-11
Sstr3_mef	0.993647	0.00635325	1.36734e-09
Sstr2_mef	0.999272	0.000727779	1.70925e-08
Sstr1_mef	0.998773	0.00122693	4.3642e-10
Sst_mef	0.00567435	0.990221	0.00410428
Sspo_mef	0.35811	0.641854	3.61113e-05
Sspn_mef	0.00143478	0.987957	0.0106081
Ssh3_mef	0.629406	0.370588	6.48702e-06
Ssbp2_mef	0.167624	0.832274	0.000101429
Sry_mef	0.999928	7.22555e-05	2.11615e-12
Srrp_mef	0.999992	7.5161e-06	2.82469e-15
Srr_mef	0.996722	0.00327714	6.25336e-07
Srpx2_mef	4.37285e-05	0.976184	0.0237728
Srpx_mef	9.22863e-05	0.986912	0.012996
Srpk3_mef	0.999894	0.000105681	2.1148e-11
Srms_mef	0.00685355	0.991874	0.00127263
Srgap3_mef	0.0228799	0.974603	0.00251691
Srgap1_mef	0.99996	3.99031e-05	3.95463e-12
Srd5a2l2_mef	0.999971	2.85299e-05	7.00888e-14
Srd5a2_mef	0.521787	0.478212	6.16388e-07
Spz1_mef	0.999064	0.00093589	5.1074e-11
Spty2d1_mef	0.892965	0.107024	1.03674e-05
Sptlc3_mef	0.990459	0.00954061	1.15316e-07
Spt2_mef	0.999999	5.30534e-07	4.22623e-16
Spt1_mef	0.999999	8.34233e-07	7.95815e-16
Spsb4_mef	0.755375	0.244605	2.05186e-05
Spry3_mef	0.999998	2.24013e-06	3.21378e-15
Sprr3_mef	0.109583	0.89037	4.7338e-05
Sprr2i_mef	0.997743	0.00225718	6.82742e-13
Sprr2f_mef	0.99944	0.000560207	2.56506e-12
Sprr2d_mef	0.592016	0.40798	4.61899e-06
Sprr1b_mef	0.999867	0.000132893	1.99911e-11
Sprr1a_mef	0.55586	0.444139	6.31014e-07
Sprn_mef	0.992408	0.00759212	1.83348e-10
Spred3_mef	0.609111	0.390841	4.76165e-05
Spp2_mef	0.999313	0.000687431	1.19881e-10
Spon2_mef	0.698625	0.301373	2.37973e-06
Spon1_mef	0.9586	0.0413998	4.79216e-10
Spock3_mef	0.323669	0.676193	0.000137885
Spock1_mef	0.976594	0.0234062	3.23253e-08
Spo11_mef	0.958753	0.0412471	1.01748e-09
Spnb1_mef	0.263745	0.729897	0.00635849
Spn_mef	0.698652	0.301348	6.61203e-07
Spint4_mef	0.927439	0.0725607	1.23144e-09
Spinlw1_mef	0.88426	0.11574	4.40093e-08
Spink8_mef	0.99947	0.000529578	1.24557e-10
Spink5_mef	0.999999	6.31842e-07	3.32386e-15
Spink4_mef	0.619423	0.380577	1.36808e-07
Spink2_mef	0.0751034	0.924882	1.47713e-05
Spink12_mef	0.990403	0.00959654	1.16316e-08
Spink10_mef	0.999803	0.000197438	1.0457e-10
Spib_mef	0.999762	0.000238126	5.83592e-12
Sphk1_mef	0.0130211	0.970678	0.0163004
Spg3a_mef	0.999738	0.000261592	1.19715e-11
Spert_mef	0.164301	0.835636	6.28495e-05
Spem1_mef	0.662144	0.337855	9.61071e-07
Speg_mef	0.00383495	0.920264	0.0759014
Spef1_mef	0.991207	0.00879278	3.70344e-09
Speer4b$EG664804_mef	1	5.65561e-08	1.962e-17
Spdyb_mef	0.7792	0.220799	1.74555e-07
Spdef_mef	0.745092	0.254908	5.85553e-07
Spatc1_mef	0.999091	0.000909039	6.96997e-11
Spata9_mef	0.234165	0.765833	1.65963e-06
Spata4_mef	0.999967	3.31135e-05	1.54571e-13
Spata3_mef	0.588988	0.41096	5.29213e-05
Spata2L_mef	0.831927	0.168073	1.39563e-07
Spata19_mef	0.998793	0.00120671	1.4167e-11
Spata17_mef	0.999969	3.05444e-05	1.11038e-09
Spata16_mef	0.918835	0.0811649	3.10161e-08
Spata1_mef	0.999997	3.06594e-06	1.49353e-11
Sparcl1_mef	0.711581	0.288419	8.41766e-08
Spam1_mef	0.999999	1.24907e-06	2.15992e-18
Spag8_mef	0.535526	0.464435	3.85878e-05
Spag6_mef	0.948039	0.0519604	1.45759e-07
Spag16_mef	0.995745	0.00425514	8.34413e-08
Spag1_mef	0.999983	1.70574e-05	1.23614e-09
Spaca4_mef	0.291588	0.708409	3.50035e-06
Spaca3_mef	0.964952	0.0350483	1.44424e-07
Spaca1_mef	0.999629	0.000370775	1.60493e-11
Spa17_mef	0.999795	0.000204539	3.52584e-10
Sp8_mef	0.999366	0.00063388	1.01199e-11
Sp7_mef	0.285438	0.714557	4.85488e-06
Sp6_mef	0.683099	0.316901	4.99264e-07
Sp5_mef	0.99749	0.00251005	4.82395e-09
Sp4_mef	0.994451	0.00554916	6.38591e-08
Sp100_mef	0.999754	0.000246236	4.19255e-10
Sox9_mef	0.97663	0.0233697	1.57996e-07
Sox8_mef	0.999178	0.000822388	4.39212e-09
Sox7_mef	0.996732	0.00326836	1.22795e-10
Sox6_mef	0.59342	0.406571	9.34294e-06
Sox5_mef	0.875753	0.124245	2.86787e-06
Sox30_mef	0.999999	5.05514e-07	3.90802e-14
Sox18_mef	0.950006	0.0499944	2.00703e-09
Sox17_mef	0.0818352	0.91781	0.00035506
Sox1_mef	0.998853	0.00114742	3.56998e-11
Sostdc1_mef	0.963128	0.0368722	1.02109e-08
Sorcs3_mef	0.330615	0.66937	1.55256e-05
Sorcs2_mef	0.000236313	0.780386	0.219378
Sorcs1_mef	0.993408	0.00659208	2.63322e-09
Sorbs2_mef	0.925652	0.0743247	2.31728e-05
Sohlh1_mef	0.879466	0.120534	2.68585e-07
Sod3_mef	0.00942922	0.990482	8.82793e-05
Socs1_mef	0.962366	0.0376327	7.97507e-07
Sobp_mef	0.977024	0.0229757	5.48877e-09
Soat2_mef	0.999857	0.000142676	1.71447e-11
Snx26_mef	0.971205	0.0287953	7.69322e-09
Snx22_mef	0.825961	0.174039	4.28291e-07
Snx21_mef	0.288111	0.711739	0.000149676
Sntg2_mef	0.993492	0.00650793	2.26333e-09
Sntg1_mef	0.999268	0.000732142	1.20846e-11
Sntb1_mef	0.959329	0.0406709	5.74838e-08
Snf1lk_mef	0.999265	0.000735407	6.76754e-12
Sncg_mef	0.990849	0.00915096	1.01993e-08
Sncaip_mef	0.999818	0.000182382	5.66353e-11
Snca_mef	0.694609	0.30538	1.12281e-05
Snapc5_mef	1	1.93021e-07	4.18578e-14
Snap25_mef	0.999792	0.000207873	2.02451e-10
Snai2_mef	0.000769936	0.997813	0.00141737
Snai1_mef	0.033162	0.964913	0.00192551
Smyd1_mef	0.427615	0.572381	3.75099e-06
Smtnl1_mef	0.99855	0.00144986	1.26965e-09
Smr2_mef	0.107315	0.892653	3.20817e-05
Smpx_mef	0.98927	0.0107302	8.95548e-09
Smpdl3a_mef	0.000606704	0.990058	0.00933546
Smpd3_mef	0.964565	0.0354345	5.01564e-09
Smok3a_mef	0.999886	0.000114038	6.0705e-11
Smoc2_mef	6.3162e-09	0.0022511	0.997749
Smcp_mef	0.992174	0.00782619	2.79257e-09
Smarca2_mef	0.131241	0.866776	0.00198263
Sln_mef	0.96406	0.0359399	2.35938e-09
Slmo1_mef	0.53219	0.467764	4.67153e-05
Slitrk6_mef	0.999954	4.58965e-05	7.1639e-13
Slitrk5_mef	0.993918	0.00608152	1.39337e-08
Slitrk4_mef	0.996527	0.00347323	4.58151e-08
Slitrk3_mef	0.695187	0.304813	9.54744e-08
Slitrk2_mef	0.992614	0.00738624	1.53367e-08
Slitrk1_mef	0.998348	0.0016515	1.7591e-10
Slit3_mef	8.47609e-05	0.940846	0.0590695
Slit1_mef	0.104521	0.895437	4.24373e-05
Slfnl1_mef	0.814877	0.185116	7.82828e-06
Slfn9_mef	0.985445	0.0145551	2.73604e-09
Slfn8_mef	0.999133	0.000866542	5.05692e-13
Slfn5_mef	0.999844	0.000156082	1.11772e-10
Slfn4$Slfn3_mef	0.999999	9.70706e-07	9.8452e-16
Slfn3$Slfn3_mef	1	2.0534e-07	1.13601e-16
Slfn2_mef	0.805069	0.194931	1.61329e-07
Slfn10_mef	1	4.89151e-08	2.11315e-17
Slfn1_mef	0.999931	6.93928e-05	3.99285e-15
Slco6c1_mef	0.999992	8.21555e-06	3.29587e-14
Slco6b1_mef	0.99819	0.0018104	3.25676e-08
Slco5a1_mef	0.957201	0.0427985	9.07139e-08
Slco4c1_mef	0.998984	0.00101643	1.18888e-10
Slco3a1_mef	0.0263251	0.953306	0.0203685
Slco2a1_mef	0.0610823	0.938469	0.000449093
Slco1c1_mef	0.997814	0.00218616	1.87902e-11
Slco1b2_mef	0.980219	0.0197806	5.57504e-10
Slco1a6_mef	0.999979	2.09655e-05	1.65324e-14
Slco1a5_mef	0.983808	0.0161917	2.85918e-09
Slco1a4_mef	0.153015	0.846965	1.95965e-05
Slco1a1_mef	0.156512	0.843307	0.00018075
Slc9a9_mef	0.999995	5.20935e-06	1.82671e-11
Slc9a8_mef	0.999127	0.000872573	9.06353e-08
Slc9a5_mef	0.999137	0.000863235	2.41761e-10
Slc9a4_mef	0.998602	0.00139757	2.38304e-12
Slc9a3_mef	0.999749	0.000251184	5.70504e-10
Slc9a2_mef	0.997209	0.00279099	4.66617e-11
Slc8a3_mef	0.63758	0.362414	6.22944e-06
Slc8a2_mef	0.980749	0.0192513	1.15175e-07
Slc8a1_mef	0.999677	0.000323395	1.08283e-11
Slc7a9_mef	0.996284	0.00371571	7.98088e-11
Slc7a8_mef	0.999637	0.000363098	1.89538e-10
Slc7a2_mef	0.999634	0.000366056	3.74103e-09
Slc7a15_mef	0.870757	0.129237	5.42663e-06
Slc7a14_mef	0.989112	0.0108877	8.86978e-09
Slc7a13_mef	0.678597	0.321402	9.09755e-07
Slc7a12_mef	0.999967	3.34744e-05	1.56388e-13
Slc7a11_mef	0.997745	0.00225499	7.84844e-09
Slc7a10_mef	0.607539	0.392452	8.86822e-06
Slc6a5$LOC677366_mef	0.999063	0.000937122	2.60057e-11
Slc6a4_mef	0.934217	0.065781	1.98426e-06
Slc6a3_mef	0.58233	0.417661	9.71368e-06
Slc6a20_mef	0.959596	0.0404044	1.03109e-09
Slc6a2_mef	0.295264	0.704734	1.53769e-06
Slc6a19_mef	0.73806	0.261939	1.27297e-06
