Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Vnn3	0.823605	0.176378	1.66202e-05	0.828859	0.17114	3.71801e-07	0.829469	0.1705	3.12934e-05
Vnn1	0.988619	0.0113812	1.56679e-07	0.987469	0.0125306	9.64582e-08	0.270748	0.709311	0.0199401
Vldlr	0.998832	0.0011677	3.69723e-07	0.999252	0.000748052	4.34717e-10	0.711371	0.285625	0.0030037
Vit	0.999972	2.78374e-05	9.35769e-09	1	4.32366e-07	5.96741e-11	0.999951	4.85964e-05	1.51483e-08
Vipr2	0.999856	0.000143774	7.82319e-08	1	3.63599e-07	5.66185e-12	0.999766	0.000233834	1.12539e-07
Vipr1	0.999952	4.77644e-05	1.87403e-08	1	9.77067e-08	4.41369e-12	0.999889	0.000110687	4.28959e-08
Vip	0.999988	1.24798e-05	3.47842e-09	1	5.2329e-09	2.42849e-13	0.999845	0.000155371	6.63062e-08
Vil1	0.999911	8.91427e-05	4.19722e-08	1	1.17657e-08	2.63936e-13	0.999985	1.51047e-05	3.61897e-09
Vgll2	0.999798	0.000201801	1.21984e-07	0.999999	1.16708e-06	1.59233e-11	0.999724	0.000275999	1.39499e-07
Vgll1	0.999891	0.000109366	5.44277e-08	0.999999	6.93506e-07	1.01675e-11	0.999501	0.000498526	3.0463e-07
Vgf	0.947924	0.052048	2.78767e-05	0.957475	0.0425246	1.41146e-08	0.939741	0.0602049	5.42223e-05
Vezt	0.319054	0.680929	1.64838e-05	0.3193	0.680699	7.89174e-07	0.289952	0.709574	0.000474402
Veph1	0.999951	4.91848e-05	1.94585e-08	1	9.3245e-08	3.81047e-12	0.99987	0.000130084	5.27493e-08
Vdr	0.947126	0.0528725	1.87646e-06	0.947475	0.0525245	3.86712e-08	0.833519	0.165759	0.000722201
Vcan	0.604231	0.395692	7.73337e-05	0.618679	0.381315	5.82528e-06	0.00155222	0.78415	0.214298
Vax1	0.999327	0.000671961	5.8832e-07	0.999973	2.73974e-05	5.36058e-11	0.998335	0.00166359	1.51883e-06
Vav3	0.999888	0.000112391	5.64986e-08	0.999999	5.36588e-07	4.11311e-12	0.999081	0.000917851	6.89745e-07
Vav1	0.999986	1.44253e-05	4.15992e-09	1	6.10684e-09	3.86545e-13	0.999951	4.917e-05	1.53958e-08
Vash2	0.490506	0.509477	1.68303e-05	0.492522	0.507477	7.45886e-07	0.127895	0.860323	0.0117817
Vamp5	0.65009	0.349904	6.69659e-06	0.649108	0.350892	6.55809e-07	0.171947	0.813612	0.0144406
Vamp1	0.992642	0.00734979	7.82577e-06	0.996732	0.00326839	3.70632e-09	0.994063	0.00593368	3.67157e-06
V2r16	0.999995	4.77458e-06	1.08188e-09	1	1.05184e-09	8.12231e-14	0.999995	5.03384e-06	9.86794e-10
V1rd9	0.999987	1.29807e-05	3.65144e-09	1	5.17679e-09	3.62243e-13	0.999973	2.68209e-05	7.2721e-09
V1rd6	0.973002	0.0269858	1.25584e-05	0.978525	0.021475	1.76313e-08	0.972774	0.0272131	1.32034e-05
V1rd4	0.999978	2.18155e-05	6.96244e-09	1	3.51822e-09	1.64624e-13	0.999956	4.3682e-05	1.32844e-08
V1rd3	0.99997	3.0066e-05	1.04195e-08	1	1.53514e-08	7.12378e-13	0.999927	7.30875e-05	2.53259e-08
V1rc8$V1rc22	0.999995	4.81453e-06	1.09275e-09	1	8.44634e-10	6.1318e-14	0.999989	1.08002e-05	2.42159e-09
V1rc7	0.999998	2.44908e-06	4.89928e-10	1	6.93539e-10	5.43921e-14	0.999991	9.37054e-06	2.04557e-09
V1rc6	0.999997	2.70452e-06	5.50586e-10	1	4.57247e-10	3.36641e-14	0.999993	6.6188e-06	1.35785e-09
V1rc5	0.999998	2.1939e-06	4.30627e-10	1	3.93836e-10	2.91346e-14	0.999994	5.80943e-06	1.16582e-09
V1rc3	0.999999	9.6275e-07	1.66233e-10	1	9.75581e-11	6.48535e-15	0.999996	3.77714e-06	7.08295e-10
V1rc22	0.999999	1.10391e-06	1.94374e-10	1	1.51591e-10	1.05235e-14	0.999997	3.44746e-06	6.37873e-10
V1rc2	0.999997	2.95679e-06	6.11667e-10	1	7.90085e-10	6.25281e-14	0.999993	6.68787e-06	1.37447e-09
V1rc1	0.999979	2.14097e-05	6.7991e-09	1	1.19393e-08	5.75192e-13	0.99989	0.000109653	4.23962e-08
V1rb8	0.999997	3.10855e-06	6.48961e-10	1	6.9398e-10	5.2289e-14	0.999988	1.1966e-05	2.73669e-09
V1rb7	0.999995	5.38904e-06	1.25109e-09	1	2.35449e-09	1.91631e-13	0.999979	2.08493e-05	5.34631e-09
V1rb6	0.995331	0.00466499	3.69189e-06	0.997727	0.00227324	1.75683e-09	0.992943	0.00704959	7.13771e-06
V1rb5	0.999997	2.62938e-06	5.32617e-10	1	4.16371e-10	2.9797e-14	0.999989	1.10856e-05	2.49807e-09
V1rb3	0.999939	6.06939e-05	2.55277e-08	1	4.0639e-09	9.91549e-14	0.99997	3.00466e-05	8.36078e-09
V1rb2	0.999997	2.63192e-06	5.33226e-10	1	3.41065e-10	2.4094e-14	0.999993	7.38851e-06	1.54504e-09
V1rb10	0.999996	4.06503e-06	8.9255e-10	1	8.46727e-10	6.33984e-14	0.999989	1.10719e-05	2.49438e-09
V1rb1	0.999998	2.34801e-06	4.66285e-10	1	4.53928e-10	3.34094e-14	0.99999	1.03298e-05	2.29658e-09
V1ra9	0.999967	3.288e-05	1.16644e-08	1	2.92607e-08	1.56179e-12	0.999941	5.87233e-05	1.92264e-08
V1ra6	0.999926	7.44485e-05	3.31706e-08	1	1.36647e-07	2.65642e-12	0.999688	0.000312259	1.6438e-07
V1ra5	0.999998	1.9947e-06	3.85283e-10	1	2.54284e-10	1.79914e-14	0.999996	4.39873e-06	8.44147e-10
V1ra4$V1ra3	0.999998	1.63985e-06	3.06748e-10	1	3.19192e-10	2.35547e-14	0.999995	5.44413e-06	1.08087e-09
V1ra2	0.999998	1.63459e-06	3.05607e-10	1	2.87845e-10	2.09128e-14	0.999994	5.90691e-06	1.18868e-09
V1ra1	0.999998	1.5667e-06	2.90943e-10	1	1.81525e-10	1.25773e-14	0.999996	3.94857e-06	7.45373e-10
Uty	0.999991	9.31782e-06	2.41838e-09	1	1.33483e-07	2.79247e-13	0.982291	0.0176665	4.26219e-05
Uts2r	0.999594	0.000405664	3.03499e-07	0.99999	9.64882e-06	3.75532e-11	0.998944	0.00105492	8.25118e-07
Uts2	0.999933	6.74632e-05	2.92309e-08	1	6.33798e-08	1.81599e-12	0.999878	0.000122248	4.87145e-08
Usp9y	0.999739	0.000260773	1.72336e-07	0.999999	5.96149e-07	5.02737e-12	0.999725	0.000275033	1.39039e-07
Usp53	0.624994	0.37498	2.6495e-05	0.63102	0.36898	2.00086e-07	0.577345	0.422219	0.000435879
Usp50	0.999888	0.000111647	5.62057e-08	1	1.73425e-07	5.14617e-12	0.999952	4.77628e-05	1.48387e-08
Usp43	0.999558	0.000441445	3.44259e-07	0.999994	6.46118e-06	5.78748e-11	0.999687	0.000313209	1.6285e-07
Usp29	0.999953	4.73077e-05	1.85157e-08	1	8.43682e-08	2.87839e-12	0.999805	0.000194412	8.85828e-08
Usp25	0.00379833	0.996165	3.6318e-05	0.00275294	0.997232	1.51573e-05	0.0019571	0.996837	0.00120612
Usp20	0.604022	0.395966	1.2178e-05	0.605514	0.394486	5.97421e-07	0.597832	0.402052	0.000115984
Usp13	0.972884	0.0271076	8.68644e-06	0.977073	0.022927	1.17756e-08	0.965509	0.0344626	2.85855e-05
Ushbp1	0.991879	0.00810097	2.03602e-05	0.999903	9.67594e-05	1.0891e-10	0.999214	0.00078516	4.97311e-07
Ush2a	0.999682	0.000317433	2.2072e-07	0.999995	4.74211e-06	2.86239e-11	0.999296	0.000703835	4.80141e-07
Ush1c	0.997799	0.00220065	7.95621e-07	0.998555	0.00144491	2.67499e-08	0.998179	0.00182089	5.93585e-07
Uqcrq	0.995807	0.00418844	4.30737e-06	0.998496	0.00150426	1.22172e-09	0.994813	0.00518209	4.94352e-06
Upp2	0.99998	2.01779e-05	6.31318e-09	1	1.37575e-08	8.67043e-13	0.999949	5.13429e-05	1.62501e-08
Upk3b	0.999702	0.000297598	2.03501e-07	0.999997	3.20016e-06	2.91923e-11	0.999591	0.000408493	2.32871e-07
Upk3a	0.996757	0.003241	2.29648e-06	0.99846	0.00153974	1.71789e-09	0.994528	0.00546668	5.39132e-06
Upk1b	0.997132	0.00286684	1.57145e-06	0.998415	0.00158454	1.10794e-09	0.990656	0.00933064	1.34796e-05
Upk1a	0.851919	0.148031	4.97058e-05	0.865274	0.134725	8.93098e-08	0.855368	0.144581	5.10185e-05
Upb1	0.998468	0.00152986	1.87405e-06	0.999964	3.56981e-05	5.06969e-11	0.998898	0.00110095	8.53415e-07
Uox	0.998804	0.00119523	1.0625e-06	0.999792	0.000208005	4.32523e-10	0.997871	0.00212659	1.9293e-06
Uncx4.1	0.999985	1.46294e-05	4.23262e-09	1	8.18396e-09	5.71655e-13	0.999962	3.80411e-05	1.11883e-08
Unc5d	0.999995	5.25589e-06	1.21409e-09	1	8.25101e-10	5.55894e-14	0.999976	2.39349e-05	6.32624e-09
Unc5cl	0.999886	0.000113728	5.76202e-08	1	1.0274e-07	1.51742e-12	0.999779	0.000220669	1.04425e-07
Unc5c	0.922703	0.0772927	3.8926e-06	0.924093	0.0759066	5.34341e-08	0.460636	0.531535	0.00782936
Unc45b	0.999985	1.4509e-05	4.19046e-09	1	1.47316e-09	8.01126e-14	0.999981	1.90461e-05	4.78989e-09
Unc13d	0.95301	0.0469841	5.45413e-06	0.955609	0.0443903	2.6149e-07	0.957246	0.0427475	6.40926e-06
Unc13c	0.999986	1.36709e-05	3.8907e-09	1	2.01873e-08	6.09796e-13	0.999525	0.000475071	2.86066e-07
Unc13a	0.99894	0.00105998	4.56184e-07	0.99945	0.000549806	6.93554e-09	0.998455	0.00154426	9.1342e-07
Umodl1	0.999984	1.58513e-05	4.67587e-09	1	3.39639e-09	1.77438e-13	0.999942	5.77158e-05	1.88151e-08
Umod	0.999998	1.80968e-06	3.43958e-10	1	4.29643e-10	3.2851e-14	0.999995	5.07187e-06	9.95454e-10
Ulk2	0.0112005	0.988765	3.49014e-05	0.00934303	0.990633	2.35656e-05	0.000796232	0.993504	0.00570012
Ugt3a2	0.999856	0.000143658	7.76335e-08	0.999999	1.20243e-06	2.43036e-11	0.999725	0.000274621	1.38577e-07
Ugt2b5	0.999998	1.51775e-06	2.80443e-10	1	3.13787e-10	2.30431e-14	0.999993	7.44346e-06	1.55856e-09
Ugt2b38	0.999984	1.6177e-05	4.79464e-09	1	8.6673e-09	5.88445e-13	0.999964	3.60438e-05	1.04655e-08
Ugt2b37	0.999996	4.25411e-06	9.42344e-10	1	4.55959e-10	3.12604e-14	0.999992	7.60753e-06	1.59907e-09
Ugt2b36	0.999987	1.26118e-05	3.52413e-09	1	2.77561e-09	1.64716e-13	0.999959	4.08633e-05	1.22273e-08
Ugt2b35	0.999998	2.11256e-06	4.11998e-10	1	7.83405e-10	6.2986e-14	0.999988	1.17899e-05	2.68863e-09
Ugt2b34	0.999992	7.69052e-06	1.92337e-09	1	1.86091e-09	1.17374e-13	0.999948	5.2025e-05	1.65212e-08
Ugt2b1	0.999993	6.61454e-06	1.60198e-09	1	2.59912e-09	2.1017e-13	0.999985	1.48327e-05	3.54077e-09
Ugt2a3	0.999997	2.5642e-06	5.17114e-10	1	3.99468e-10	2.90883e-14	0.999994	6.09804e-06	1.23371e-09
Ugt2a1	0.999996	4.38512e-06	9.77087e-10	1	1.43276e-09	1.12934e-13	0.999983	1.68453e-05	4.12808e-09
Ugcgl2	0.328653	0.671336	1.07032e-05	0.32578	0.674218	2.16413e-06	0.067161	0.92211	0.0107289
Ucp3	0.510807	0.489131	6.20762e-05	0.522299	0.477701	3.37097e-07	0.503715	0.49607	0.000215369
Ucp1	0.999848	0.000151572	8.37749e-08	0.999999	5.28648e-07	8.03235e-12	0.999736	0.000264088	1.31864e-07
Ucn3	0.999939	6.12577e-05	2.51365e-08	0.999998	1.79581e-06	1.82248e-10	0.999914	8.60995e-05	3.09789e-08
Ucn	0.998596	0.00140275	1.29353e-06	0.999736	0.00026445	2.892e-10	0.996542	0.00345442	3.84819e-06
Uchl4$Uchl3	0.999998	1.74131e-06	3.28895e-10	1	3.13916e-10	2.30432e-14	0.999995	5.04632e-06	9.89637e-10
Ubxd3	0.99884	0.00115912	1.24776e-06	0.999955	4.48622e-05	8.89418e-11	0.998865	0.00113364	8.81111e-07
Ubqlnl	0.997926	0.0020712	2.36847e-06	0.999691	0.000309002	6.58714e-10	0.998435	0.00156414	1.13266e-06
Ubqln3	0.999998	2.17895e-06	4.27197e-10	1	2.55177e-10	1.7654e-14	0.999992	7.98832e-06	1.6938e-09
Ubl4b	0.999797	0.000202469	1.22742e-07	0.999999	8.62723e-07	1.21838e-11	0.999777	0.000223348	1.05879e-07
Ube2u	0.999943	5.6688e-05	2.33123e-08	1	1.88846e-07	1.07442e-11	0.999943	5.68834e-05	1.84632e-08
Ube2m	0.0744448	0.925515	3.97875e-05	0.0760833	0.923915	1.69064e-06	0.0636084	0.935701	0.000690696
Ube2l6	0.999985	1.53184e-05	4.48066e-09	1	1.047e-08	5.24543e-13	0.999854	0.000146116	6.12614e-08
Ubd	0.999983	1.66015e-05	4.95171e-09	1	6.98995e-09	4.49845e-13	0.999965	3.45884e-05	9.94557e-09
Ubash3a	0.993525	0.00646062	1.40356e-05	0.999726	0.000274461	2.59508e-10	0.99849	0.00150883	1.10059e-06
Tyrp1	0.999989	1.06866e-05	2.87447e-09	1	3.05597e-09	2.01689e-13	0.999965	3.50251e-05	1.01012e-08
Tyrobp	0.999753	0.000247006	1.49296e-07	0.999985	1.46918e-05	2.68302e-11	0.995826	0.00416839	5.4746e-06
Tyr	0.999991	8.52752e-06	2.18112e-09	1	2.0372e-09	1.34924e-13	0.999965	3.48641e-05	1.00438e-08
Tyms	0.999809	0.000191369	1.13807e-07	0.999999	9.46498e-07	2.29148e-11	0.999921	7.94334e-05	2.80489e-08
Tyki	0.999851	0.00014914	8.19669e-08	0.999999	5.87437e-07	8.05661e-12	0.999669	0.000331098	1.77368e-07
Txnl6	0.992232	0.00776263	4.93373e-06	0.995152	0.00484841	3.22567e-09	0.988939	0.0110499	1.06414e-05
Txndc8	0.998003	0.00199498	2.09084e-06	0.999615	0.000385404	4.65462e-10	0.997166	0.00283106	2.7122e-06
Txndc3	0.999982	1.80528e-05	5.49546e-09	1	9.45056e-09	6.34375e-13	0.999971	2.94667e-05	8.16257e-09
Txndc2	0.994337	0.00566015	3.1695e-06	0.99646	0.00353953	3.43954e-09	0.991524	0.00846875	7.7082e-06
Txlnb	0.992296	0.00769119	1.32172e-05	0.998227	0.00177297	1.44314e-09	0.995679	0.00431827	3.16773e-06
Txk	0.999977	2.26351e-05	7.29044e-09	1	9.69231e-09	5.22991e-13	0.999946	5.40875e-05	1.73443e-08
Tusc5	0.999746	0.000253456	1.63496e-07	0.999996	3.60898e-06	3.7227e-11	0.999535	0.000465151	2.76487e-07
Tulp2	0.995519	0.0044723	8.80161e-06	0.999999	1.00325e-06	1.76719e-12	0.999971	2.94296e-05	8.119e-09
Tulp1	0.983252	0.0167268	2.11821e-05	0.991416	0.00858396	8.63892e-09	0.988527	0.0114675	5.12387e-06
Tubd1	0.102205	0.89776	3.47941e-05	0.103787	0.896211	1.55026e-06	0.0971419	0.902429	0.000429577
Tubb4	0.746413	0.253573	1.38701e-05	0.75004	0.24996	3.04144e-07	0.742061	0.257864	7.45956e-05
Tubb1	0.999452	0.000547928	4.30259e-07	0.999963	3.6507e-05	1.29805e-10	0.998648	0.00135079	1.13125e-06
Tuba8	0.984907	0.0150856	7.91909e-06	0.988944	0.0110557	2.70876e-09	0.967201	0.0327384	6.05118e-05
Tub	0.999338	0.000661005	6.05148e-07	0.999998	1.98513e-06	8.75847e-12	0.99974	0.000259743	1.28601e-07
Ttyh1$Taf1	0.996696	0.0032986	5.63308e-06	0.99997	3.00816e-05	7.19587e-11	0.999708	0.000292152	1.41114e-07
Ttn	0.994353	0.00563439	1.22486e-05	0.999996	4.18126e-06	6.47357e-12	0.999858	0.000142074	5.83756e-08
Ttll9	0.944869	0.0550832	4.77644e-05	0.958833	0.0411666	4.12661e-08	0.955314	0.0446731	1.28121e-05
Ttll3	0.999667	0.00033316	2.31724e-07	0.999991	9.22636e-06	3.97293e-11	0.998821	0.00117849	9.59715e-07
Ttll13	0.999861	0.000138429	7.32187e-08	0.999998	2.36248e-06	1.09949e-10	0.999912	8.76735e-05	3.16407e-08
Ttll11	0.967536	0.0324624	1.67854e-06	0.968204	0.031796	1.97395e-08	0.798437	0.200259	0.00130438
Ttll10	0.999806	0.000193639	1.15438e-07	0.999999	1.1854e-06	1.46922e-11	0.999658	0.000342062	1.84914e-07
Ttl	0.402585	0.597343	7.19631e-05	0.41398	0.58602	4.33243e-07	0.391317	0.60837	0.000313172
Ttc9b	0.982836	0.0171329	3.11591e-05	0.993527	0.0064726	4.04799e-09	0.98943	0.010563	6.73447e-06
Ttc9	0.145887	0.854058	5.50759e-05	0.148643	0.851335	2.20369e-05	0.000674848	0.93766	0.0616652
Ttc7	0.882574	0.11742	5.60092e-06	0.884339	0.115661	1.16434e-07	0.868276	0.131656	6.84182e-05
Ttc29	0.98591	0.0140437	4.62625e-05	1	3.41364e-07	4.71391e-13	0.999992	7.7571e-06	1.63396e-09
Ttc25	0.999124	0.000874954	8.90793e-07	0.999999	1.25871e-06	7.13832e-12	0.999958	4.21431e-05	1.26458e-08
Ttc23	0.00951229	0.990465	2.29624e-05	0.00646361	0.993523	1.32751e-05	0.00502158	0.994027	0.000951267
Ttc22	0.999164	0.000835953	2.78692e-07	0.999505	0.00049501	5.93957e-09	0.997935	0.00206329	1.54744e-06
Ttc21a	0.997076	0.00292076	3.12823e-06	0.999223	0.000777346	1.04361e-09	0.996998	0.00299943	2.47786e-06
Ttc17	0.0037657	0.996196	3.85664e-05	0.00288447	0.9971	1.53056e-05	0.001554	0.996893	0.0015527
Ttc16	0.999851	0.000148744	8.15144e-08	0.999999	8.51156e-07	1.54316e-11	0.999741	0.00025846	1.28106e-07
Tsx	0.984158	0.0157871	5.48433e-05	0.999976	2.44511e-05	4.79669e-11	0.99982	0.000179446	7.48148e-08
Tssk6	0.999459	0.00054105	4.36075e-07	0.999976	2.39234e-05	4.53202e-11	0.997948	0.00205034	2.03231e-06
Tssk5	0.633408	0.366557	3.47042e-05	0.641363	0.358637	2.36471e-07	0.620911	0.378915	0.000173989
Tssk4	0.999968	3.23687e-05	1.14336e-08	1	3.53661e-08	1.59009e-12	0.999874	0.000125645	5.04605e-08
Tssk3	0.999894	0.000105877	5.23661e-08	1	3.05783e-07	5.78685e-12	0.999734	0.000265814	1.3306e-07
Tssk2	0.999957	4.28846e-05	1.63427e-08	1	5.2118e-08	1.7649e-12	0.999818	0.000181812	8.12227e-08
Tssk1	0.995352	0.00464323	4.95844e-06	0.998323	0.00167729	1.28535e-09	0.994555	0.00543977	5.12888e-06
Tspyl5	0.999911	8.88921e-05	4.1692e-08	1	2.74104e-07	2.08867e-12	0.999017	0.00098256	7.56353e-07
Tspyl3	0.995135	0.00485505	9.55107e-06	0.999878	0.000122261	7.84457e-12	0.982459	0.0174989	4.165e-05
Tspan8	0.990318	0.00968047	1.37572e-06	0.991241	0.0087581	6.11347e-07	0.994667	0.00533291	4.20089e-07
Tspan33	0.997895	0.00210256	2.24983e-06	0.999594	0.000406067	8.71569e-10	0.998181	0.00181779	1.33734e-06
Tspan11	0.999715	0.000284723	1.39951e-07	0.999931	6.88445e-05	4.46899e-11	0.972632	0.0272886	7.98134e-05
Tspan10	0.998666	0.00133254	1.29415e-06	0.999808	0.000192086	4.17729e-10	0.99824	0.00175846	1.47184e-06
Tspan1	0.780873	0.219113	1.40335e-05	0.784695	0.215304	1.41729e-06	0.796913	0.203063	2.40458e-05
Tsnaxip1	0.999478	0.00052187	4.3342e-07	0.999994	6.23666e-06	2.4366e-11	0.99933	0.000669618	4.48164e-07
Tsku	0.663454	0.336541	5.28254e-06	0.661414	0.338585	4.42815e-07	0.602556	0.396985	0.000458949
Tshz3	0.926486	0.0735134	6.1532e-07	0.922377	0.0776232	3.37149e-07	0.621351	0.375134	0.00351546
Tshz2	0.99963	0.000370135	2.29337e-07	0.999948	5.17191e-05	1.70308e-10	0.997375	0.00262204	2.82292e-06
Tshr	0.999985	1.44971e-05	4.18574e-09	1	4.90183e-09	2.91021e-13	0.999946	5.37133e-05	1.71945e-08
Tshb	0.99983	0.000169768	9.69363e-08	0.999999	1.1284e-06	1.60862e-11	0.999662	0.000338272	1.82242e-07
Tsga13	0.999987	1.31077e-05	3.69556e-09	1	5.43379e-09	3.60012e-13	0.999958	4.21336e-05	1.27012e-08
Tsga10	0.830552	0.169412	3.6018e-05	0.840831	0.159169	8.08709e-08	0.822464	0.177445	9.10608e-05
Tsc22d3	0.0156008	0.984358	4.16256e-05	0.0149633	0.985018	1.88712e-05	0.000830148	0.991464	0.00770597
Trpv6	0.991814	0.0081792	6.88844e-06	0.995535	0.00446539	3.57039e-09	0.991173	0.00882016	6.79888e-06
Trpv4	0.277004	0.722985	1.11707e-05	0.273579	0.726419	2.84537e-06	0.274584	0.725231	0.000185008
Trpv2	0.843122	0.156862	1.61802e-05	0.848485	0.151515	7.88857e-08	0.410066	0.582174	0.00776042
Trpv1	0.99999	9.61986e-06	2.52687e-09	1	3.82328e-09	2.95927e-13	0.999984	1.58722e-05	3.84186e-09
Trpm8	0.999997	2.51586e-06	5.05669e-10	1	4.55206e-10	3.38218e-14	0.999994	6.28327e-06	1.27763e-09
Trpm6	0.99637	0.00362763	2.7544e-06	0.998313	0.00168674	1.31155e-09	0.993281	0.00671191	7.50241e-06
Trpm5	0.999742	0.000257637	1.68325e-07	0.999998	2.14324e-06	1.77426e-11	0.999518	0.000481697	2.90348e-07
Trpm3	0.999989	1.10505e-05	2.99521e-09	1	2.30794e-09	1.46691e-13	0.999972	2.8009e-05	7.66944e-09
Trpm2	0.698435	0.301519	4.66875e-05	0.709511	0.290489	1.74923e-07	0.69099	0.308873	0.000136165
Trpm1	0.999715	0.000284856	1.92682e-07	0.999998	2.15732e-06	2.0032e-11	0.99964	0.000360196	1.97565e-07
Trpd52l3	0.986281	0.0137126	6.10762e-06	0.989623	0.010377	4.53824e-09	0.978074	0.0219007	2.55476e-05
Trpc6	0.999998	2.033e-06	3.93933e-10	1	3.1605e-10	2.24668e-14	0.99999	9.89292e-06	2.1816e-09
Trpc5	0.999994	5.50692e-06	1.28415e-09	1	1.34425e-09	9.68595e-14	0.999975	2.47304e-05	6.58421e-09
Trpc4	0.999444	0.000555942	4.16549e-07	0.999942	5.76689e-05	1.06523e-10	0.997144	0.00285234	3.1686e-06
Trpc3	0.99955	0.000449449	3.33252e-07	0.999974	2.58882e-05	7.11708e-11	0.998151	0.00184732	1.75722e-06
Trpc1	0.153567	0.846421	1.15586e-05	0.148227	0.851769	4.18375e-06	0.0408503	0.954176	0.00497341
Trpa1	0.996678	0.00331675	5.15224e-06	0.99975	0.000250352	3.03927e-10	0.998424	0.00157457	1.19677e-06
Trp73	0.997341	0.00265614	2.96131e-06	0.999407	0.000592562	8.61313e-10	0.997455	0.00254288	2.06139e-06
Trp63	0.99993	6.96029e-05	3.03088e-08	1	3.60703e-07	1.46633e-11	0.999845	0.000154887	6.59736e-08
Trmt12	0.999933	6.68821e-05	2.88692e-08	1	1.52927e-07	5.19569e-12	0.999856	0.000144268	6.02415e-08
Trim9	0.999794	0.000206268	1.25759e-07	0.999999	9.47406e-07	9.04351e-12	0.999596	0.000403741	2.30241e-07
Trim75	0.999992	8.09284e-06	2.0465e-09	1	1.18237e-09	7.71011e-14	0.999981	1.89542e-05	4.76185e-09
Trim7	0.92022	0.0797775	2.41732e-06	0.919848	0.0801483	3.5411e-06	0.929804	0.0701894	6.65049e-06
Trim69	0.999967	3.24902e-05	1.14907e-08	1	2.47888e-08	1.03394e-12	0.999878	0.000121651	4.84157e-08
Trim68	0.118503	0.881482	1.53716e-05	0.116082	0.883916	2.09041e-06	0.100838	0.898557	0.000605291
Trim66	0.999971	2.93686e-05	1.01161e-08	1	1.15919e-08	2.35109e-13	0.999609	0.000390338	2.20579e-07
Trim65	0.986366	0.0136337	6.49431e-07	0.986516	0.0134834	1.73908e-07	0.984209	0.0157853	5.25541e-06
Trim63	0.994734	0.00525475	1.10906e-05	0.999999	5.91998e-07	8.9982e-13	0.999974	2.61812e-05	7.04413e-09
Trim62	0.995292	0.00470297	5.41127e-06	0.998455	0.00154473	1.27558e-09	0.995157	0.00483825	4.29799e-06
Trim60$Trim60	0.983936	0.0160518	1.23449e-05	0.989503	0.0104975	7.56829e-09	0.98432	0.0156699	9.67539e-06
Trim60	0.983028	0.0169612	1.06504e-05	0.988022	0.011978	7.1355e-09	0.981076	0.0189098	1.3836e-05
Trim47	0.00130813	0.996223	0.00246852	2.85666e-05	0.996852	0.00311899	5.18499e-06	0.982664	0.0173304
Trim46	0.13243	0.867552	1.80058e-05	0.131251	0.868748	1.60833e-06	0.103642	0.895491	0.00086648
Trim42	0.99998	1.97619e-05	6.15168e-09	1	1.00346e-08	6.10245e-13	0.999955	4.52784e-05	1.38911e-08
Trim40	0.0134754	0.986218	0.000306747	0.00753062	0.991792	0.000677077	0.0642519	0.935585	0.000163216
Trim31	0.999976	2.37107e-05	7.64956e-09	1	3.89473e-07	5.84745e-11	0.999953	4.67955e-05	1.44534e-08
Trim30$AI451617	0.99957	0.000429353	2.27292e-07	0.999882	0.000118004	4.85213e-09	0.999626	0.000373998	1.662e-07
Trim29	0.994673	0.00532349	3.29991e-06	0.996868	0.00313217	1.60436e-09	0.988461	0.0115234	1.5403e-05
Trim16	0.00473802	0.995174	8.83797e-05	0.00111663	0.998751	0.000132658	0.000114297	0.99439	0.00549556
Trim14	0.999996	4.09392e-06	9.00118e-10	1	1.03657e-09	7.6558e-14	0.999978	2.23491e-05	5.81839e-09
Trim10	0.999816	0.000184246	1.07429e-07	0.999998	2.07207e-06	2.01935e-11	0.999386	0.000613191	4.00587e-07
Trib2	0.40727	0.592726	3.75873e-06	0.380147	0.619843	9.85318e-06	0.183432	0.812272	0.0042964
Trib1	0.103262	0.896712	2.51667e-05	0.103446	0.896552	1.64112e-06	0.0929701	0.906507	0.000523199
Trhr2	0.991065	0.00893	5.02554e-06	0.994009	0.00599127	4.9126e-09	0.988551	0.0114395	9.28186e-06
Trhr	0.999995	4.87639e-06	1.10961e-09	1	7.4124e-10	5.08616e-14	0.999981	1.89935e-05	4.77385e-09
Trhde	0.999998	1.67992e-06	3.15465e-10	1	2.44021e-10	1.74621e-14	0.999996	3.81709e-06	7.16908e-10
Trex2	0.91583	0.0841555	1.40546e-05	0.921255	0.0787447	4.43213e-08	0.90614	0.0938055	5.45323e-05
Treml4	0.999993	7.06406e-06	1.73492e-09	1	8.09334e-10	5.33424e-14	0.999989	1.08187e-05	2.42654e-09
Treml2$LOC100047904	0.999886	0.000113956	5.77222e-08	1	1.93139e-07	4.18715e-12	0.99986	0.000139996	5.79496e-08
Treml1	0.685765	0.314195	4.04824e-05	0.695476	0.304524	1.79647e-07	0.674159	0.325684	0.000157117
Trem3	0.999049	0.000949606	9.33426e-07	0.999953	4.70873e-05	1.11725e-10	0.998803	0.00119596	9.47132e-07
Trem1	0.99981	0.000189805	1.11205e-07	0.999997	2.90124e-06	1.9572e-11	0.999022	0.000977556	7.49153e-07
Treh	0.999981	1.92686e-05	5.96056e-09	1	1.01104e-08	6.27571e-13	0.999956	4.40461e-05	1.3422e-08
